List File,44R2.lst
Start Time,2017-02-17  16:59:21
Sampling Time,44 sec

Count,1147
Particles / ml,60607

Efficiency,8.5%
PPUI,2.46

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),147.32,19.60,950.63,98.85,67.10
Aspect Ratio,0.72,0.18,0.99,0.17,22.99
Ch1 Peak,0.00,0.00,0.00,0.00,0.00
Circle Fit,0.62,0.00,0.88,0.16,25.51
Circularity (Hu),0.85,0.19,0.99,0.15,17.17
Compactness,2.34,1.13,13.13,1.19,50.86
Diameter (ABD),12.96,5.00,34.79,4.42,34.10
Diameter (ESD),15.60,6.03,42.35,4.91,31.45
Elongation,5.06,1.00,39.21,3.85,76.06
Geodesic Aspect Ratio,0.29,0.03,1.00,0.17,57.62
Geodesic Length,29.92,6.76,163.18,15.30,51.13
Geodesic Thickness,6.94,1.71,15.22,2.37,34.09
Image Height,42.58,18.00,116.00,10.20,23.96
Image Width,42.10,18.00,90.00,9.73,23.11
Intensity,162.23,88.97,219.62,17.25,10.64
Length,18.24,6.71,56.09,5.45,29.89
Perimeter,73.73,27.06,334.68,30.67,41.60
Roughness,1.37,1.05,2.83,0.27,19.47
Sigma Intensity,40.66,3.94,58.91,9.99,24.57
Sum Intensity,1.07e+005,19291.00,4.34e+005,59234.81,55.55
Transparency,0.17,0.07,0.58,0.09,50.96
Volume (ABD),1557.20,65.29,22048.57,1636.26,105.08
Width,12.34,2.15,40.19,4.97,40.26

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,0,0.00,0.00,0.00,0.00
6-7um,12,1.05,0.06,634,0.10
7-8um,22,1.92,0.17,1162,0.27
8-9um,48,4.18,0.52,2536,0.83
0-5um,0,0.00,0.00,0.00,0.00
5-10um,138,12.03,1.58,7292,2.51
10-15um,400,34.87,13.93,21136,22
15-20um,400,34.87,37.34,21136,59
20-25um,175,15.26,32.85,9247,52
25-30um,24,2.09,7.89,1268,12
30-35um,2,0.17,1.09,106,1.73
35-40um,3,0.26,2.72,159,4.31
40-45um,2,0.17,2.60,106,4.11
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,56,4.88,0.83,2959,1.32
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

