List File,46.lst
Start Time,2017-02-20  14:04:03
Sampling Time,45 sec

Count,107
Particles / ml,5551

Efficiency,8.6%
PPUI,1.43

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),130.35,20.01,1093.46,193.38,148.35
Aspect Ratio,0.65,0.12,0.99,0.22,33.42
Ch1 Peak,0.00,0.00,0.00,0.00,0.00
Circle Fit,0.46,0.00,0.90,0.26,55.41
Circularity (Hu),0.68,0.10,0.99,0.23,33.72
Compactness,4.26,1.11,21.61,3.26,76.67
Diameter (ABD),10.93,5.05,37.31,6.86,62.77
Diameter (ESD),16.10,5.89,46.73,10.35,64.30
Elongation,11.15,1.00,65.89,10.39,93.11
Geodesic Aspect Ratio,0.24,0.02,1.00,0.27,113.09
Geodesic Length,39.25,6.56,176.48,32.91,83.84
Geodesic Thickness,4.73,1.37,17.71,2.78,58.88
Image Height,44.97,23.00,124.00,22.20,49.37
Image Width,41.85,23.00,124.00,18.55,44.31
Intensity,161.83,124.62,194.25,17.95,11.09
Length,20.00,6.48,60.80,13.85,69.25
Perimeter,87.96,26.22,358.32,66.00,75.03
Roughness,1.56,1.07,3.09,0.40,25.38
Sigma Intensity,27.09,6.44,49.38,9.93,36.65
Sum Intensity,89087.75,19955.00,5.70e+005,98435.81,110.49
Transparency,0.29,0.06,0.67,0.14,47.21
Volume (ABD),1794.50,67.34,27199.97,4328.67,241.22
Width,11.02,3.23,35.65,6.84,62.07

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,1,0.93,0.02,52,0.01
6-7um,7,6.54,0.17,363,0.05
7-8um,9,8.41,0.35,467,0.11
8-9um,14,13.08,0.75,726,0.23
0-5um,0,0.00,0.00,0.00,0.00
5-10um,37,34.58,1.72,1919,0.53
10-15um,28,26.17,5.06,1453,1.54
15-20um,14,13.08,6.64,726,2.02
20-25um,8,7.48,8.06,415,2.46
25-30um,3,2.80,6.03,156,1.84
30-35um,3,2.80,9.70,156,2.95
35-40um,4,3.74,18.97,208,5.78
40-45um,4,3.74,26.33,208,8.02
45-50um,2,1.87,17.48,104,5.32
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,6,5.61,0.43,311,0.13
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

