List File,c18-5.lst
Start Time,2017-02-20  17:18:55
Sampling Time,38 sec

Count,412
Particles / ml,25213

Efficiency,8.6%
PPUI,1.58

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),62.71,19.81,465.86,52.24,83.30
Aspect Ratio,0.75,0.15,0.98,0.15,20.40
Ch1 Peak,0.00,0.00,0.00,0.00,0.00
Circle Fit,0.66,0.00,0.94,0.17,26.34
Circularity (Hu),0.84,0.17,1.00,0.15,17.64
Compactness,2.34,1.02,13.01,1.59,68.00
Diameter (ABD),8.43,5.02,24.35,2.98,35.35
Diameter (ESD),10.66,5.61,32.69,4.10,38.52
Elongation,5.00,1.00,38.85,5.15,103.05
Geodesic Aspect Ratio,0.38,0.03,1.00,0.28,72.34
Geodesic Length,20.53,6.16,118.96,13.41,65.35
Geodesic Thickness,5.49,1.45,17.50,2.18,39.68
Image Height,33.63,21.00,91.00,8.69,25.86
Image Width,33.49,21.00,82.00,7.55,22.54
Intensity,166.29,119.88,192.83,13.76,8.27
Length,12.53,5.88,42.49,5.28,42.17
Perimeter,52.03,24.66,246.87,25.65,49.30
Roughness,1.35,1.05,2.64,0.27,20.31
Sigma Intensity,35.15,4.21,53.80,9.82,27.95
Sum Intensity,54614.87,18594.00,3.22e+005,35309.50,64.65
Transparency,0.20,0.06,0.60,0.10,48.86
Volume (ABD),452.71,66.31,7563.83,695.91,153.72
Width,8.33,3.44,22.75,2.94,35.23

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,7,1.70,0.17,428,0.04
6-7um,53,12.86,1.94,3243,0.48
7-8um,54,13.11,2.87,3305,0.71
8-9um,55,13.35,4.39,3366,1.09
0-5um,0,0.00,0.00,0.00,0.00
5-10um,226,54.85,15.50,13831,3.83
10-15um,136,33.01,33.72,8323,8.34
15-20um,36,8.74,21.08,2203,5.22
20-25um,7,1.70,9.64,428,2.39
25-30um,4,0.97,11.31,245,2.80
30-35um,2,0.49,8.75,122,2.17
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,55,13.35,6.04,3366,1.50
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

